,id,p,theta,beta,nphe,ein,eout
12977,positron,1.07439,0.256281,1.01121,116,0.183749,0.0674296
12978,positron,0.901503,0.41988100000000006,1.00004,13,0.159579,0.057496000000000005
12979,positron,0.6793319999999999,0.316724,0.992116,76,0.07127489999999999,0.07946900000000001
12980,positron,0.61326,0.374421,1.00387,86,0.110323,0.0233921
12981,positron,0.689403,0.281084,0.9960450000000001,106,0.0936141,0.0645457
12982,positron,1.06233,0.133762,1.00451,0,0.115587,0.129366
12983,positron,0.6994739999999999,0.35920599999999997,0.9793959999999999,17,0.108125,0.0408331
12984,positron,0.889906,0.22633000000000003,1.0192,107,0.111971,0.07635610000000001
12985,positron,0.787671,0.388922,0.971866,53,0.106386,0.0569924
12986,positron,0.949569,0.34023000000000003,1.00671,4,0.182101,0.0459144
12987,positron,1.26345,0.217229,1.0036100000000001,20,0.182788,0.0675212
12988,positron,0.657053,0.370861,0.9863209999999999,56,0.110552,0.0336461
12989,positron,0.61326,0.285438,1.00482,0,0.0560769,0.06825360000000001
12990,positron,0.6668189999999999,0.27603,0.997182,8,0.0948501,0.026733799999999995
12991,positron,0.531624,0.257863,1.01744,0,0.07489130000000001,0.0482032
12992,positron,0.732586,0.463714,0.98918,66,0.151843,0.028748000000000003
12993,positron,1.2665,0.28949400000000003,1.00217,179,0.151476,0.122637
12994,positron,0.605325,0.231006,1.0241799999999999,100,0.0837262,0.037079400000000005
12995,positron,1.12474,0.5426300000000001,1.004,0,0.15111,0.0773632
12996,positron,0.9561299999999999,0.34070100000000003,0.989181,18,0.14868399999999998,0.0601053
12997,positron,0.8549629999999999,0.257385,1.0054299999999998,0,0.120027,0.0535592
12998,positron,0.8216979999999999,0.24686599999999997,0.986685,18,0.0909133,0.110323
12999,positron,1.26925,0.244209,1.01499,0,0.226825,0.0301671
13000,positron,1.16258,0.242948,0.9880959999999999,14,0.188693,0.10968199999999999
13001,positron,0.921035,0.307838,0.979561,70,0.180041,0.0454108
13002,positron,1.7479200000000001,0.295958,0.975773,119,0.267521,0.15404
13003,positron,1.2040899999999999,0.183149,1.00393,65,0.191531,0.16278299999999998
13004,positron,0.741741,0.330006,1.00584,84,0.10313599999999999,0.0466926
13005,positron,1.0000799999999999,0.557758,0.990624,81,0.141176,0.08006410000000001
13006,positron,0.928206,0.468871,0.9896889999999999,120,0.10927,0.05323869999999999
13007,positron,0.827649,0.437507,1.0112,46,0.0961776,0.06701760000000001
13008,positron,1.20775,0.314417,0.998798,163,0.130053,0.184436
13009,positron,0.63859,0.320259,1.00857,21,0.0943008,0.0526894
13010,positron,0.541543,0.316444,1.00427,36,0.110323,0.0638132
13011,positron,0.9712370000000001,0.309075,0.989867,66,0.151751,0.0307622
13012,positron,0.9262229999999999,0.449162,0.989876,68,0.133806,0.07795830000000001
13013,positron,0.650034,0.44391,1.00973,41,0.09915310000000001,0.0654612
13014,positron,1.02464,0.360836,1.01249,73,0.130144,0.0842298
13015,positron,3.11025,0.20789699999999997,0.995368,74,0.7604489999999999,0.19372899999999998
13016,positron,0.834211,0.179672,0.999282,0,0.0992905,0.0850538
13017,positron,1.0119799999999999,0.21524000000000001,0.987974,39,0.15903,0.0519112
13018,positron,0.68574,0.19936500000000001,0.9931139999999999,10,0.108766,0.03598080000000001
13019,positron,0.8931110000000001,0.272223,0.9956809999999999,58,0.159945,0.039185199999999996
13020,positron,0.712749,0.23204299999999997,0.9906360000000001,101,0.09681849999999999,0.06042569999999999
13021,positron,1.33639,0.335069,1.00775,25,0.203845,0.146532
13022,positron,0.8775459999999999,0.21757100000000001,0.983157,61,0.09233229999999999,0.0721904
13023,positron,1.0222,0.501047,0.991287,137,0.139208,0.0957656
13024,positron,0.823835,0.381116,0.989661,52,0.153079,0.024765400000000003
13025,positron,0.7945369999999999,0.21555100000000002,0.9977090000000001,10,0.108949,0.045777099999999994
13026,positron,1.1888299999999998,0.300663,1.0093,24,0.173404,0.08972310000000001
13027,positron,0.896925,0.457236,1.0225600000000001,220,0.0853285,0.105104
13028,positron,1.32982,0.375583,1.00442,90,0.213046,0.0845045
13029,positron,1.3022,0.341147,0.999975,0,0.277501,0.061387
13030,positron,1.36889,0.16747599999999999,0.993901,28,0.259648,0.0767224
13031,positron,0.902876,0.26537,0.999619,15,0.143191,0.0508125
13032,positron,0.8691540000000001,0.448035,1.00442,148,0.128496,0.056946699999999996
13033,positron,0.782788,0.151178,1.0186600000000001,27,0.138933,0.052643600000000006
13034,positron,0.898451,0.11865899999999999,0.976126,19,0.140032,0.071046
13035,positron,1.03471,0.237767,0.992374,131,0.11851700000000001,0.115129
13036,positron,0.864424,0.190717,0.988151,69,0.148867,0.0347906
13037,positron,0.839551,0.24338600000000002,1.01918,58,0.130327,0.07635610000000001
13038,positron,0.771038,0.303002,1.0200200000000001,235,0.187366,0.0342412
13039,positron,0.6243989999999999,0.263187,1.0032,0,0.10478399999999999,0.034699
13040,positron,1.0792700000000002,0.334472,0.988559,138,0.14946199999999998,0.09228660000000001
13041,positron,2.18509,0.224739,1.1074899999999999,53,0.46363000000000004,0.160815
13042,positron,1.87274,0.27531300000000003,0.992836,70,0.27534899999999995,0.146029
13043,positron,0.9486530000000001,0.306921,1.0026700000000002,87,0.161273,0.0607004
13044,positron,0.891279,0.344041,1.0126899999999999,36,0.138201,0.043396699999999996
13045,positron,0.9875639999999999,0.378144,0.9935729999999999,40,0.14721900000000002,0.06436259999999999
13046,positron,0.68162,0.384311,1.02223,24,0.0959487,0.08015560000000001
13047,positron,1.23827,0.48226800000000003,1.01078,90,0.207691,0.0749371
13048,positron,1.73465,0.338998,0.9979299999999999,0,0.298283,0.139895
13049,positron,1.12596,0.528451,0.998043,91,0.20824,0.0644999
13050,positron,1.25765,0.312646,0.986743,65,0.267475,0.07058819999999999
13051,positron,1.28664,0.404487,1.00201,0,0.254429,0.0479744
13052,positron,0.845808,0.519176,0.9817889999999999,194,0.11531199999999998,0.0731975
13053,positron,1.18608,0.29441,1.01524,57,0.06308079999999999,0.0855573
13054,positron,1.25383,0.36895100000000003,0.991408,59,0.101579,0.190799
13055,positron,0.797131,0.226185,1.01219,6,0.16406500000000002,0.0399176
13056,positron,0.9999239999999999,0.326024,1.00241,146,0.10634,0.11989000000000001
13057,positron,1.17998,0.372525,1.0039799999999999,0,0.32639,0.177707
13058,positron,0.726787,0.133629,1.0032299999999998,0,0.07145800000000001,0.0799725
13059,positron,2.27176,0.201032,1.01994,142,0.258457,0.28986
13060,positron,0.8569469999999999,0.594325,1.02693,28,0.14158800000000002,0.0323644
13061,positron,1.3637,0.430936,1.00058,132,0.150698,0.0996567
13062,positron,1.62554,0.313582,0.99729,75,0.28867,0.0914168
13063,positron,1.09209,0.397658,1.01318,104,0.13344,0.144244
13064,positron,0.758831,0.124975,0.982284,0,0.125933,0.033737699999999995
13065,positron,0.8612190000000001,0.136104,0.99505,19,0.244862,0.0869764
13066,positron,1.75875,0.584847,0.9898450000000001,88,0.305425,0.0308995
13067,positron,0.839551,0.258081,0.989381,37,0.16026600000000002,0.025452000000000002
13068,positron,2.63325,0.281586,0.998848,47,0.345068,0.20750700000000002
13069,positron,1.67865,0.408426,0.998675,0,0.231769,0.12318599999999999
13070,positron,0.561837,0.121047,1.0084799999999998,15,0.118746,0.137377
13071,positron,0.638895,0.44378,1.00029,146,0.09388880000000001,0.041931800000000005
13072,positron,1.32692,0.587166,0.9918549999999999,10,0.23703400000000002,0.08400089999999999
13073,positron,0.869917,0.22839600000000002,1.01589,28,0.165621,0.0297093
13074,positron,1.1593799999999999,0.279883,1.00452,51,0.190707,0.06550700000000001
13075,positron,0.6224149999999999,0.146387,1.0101200000000001,0,0.0785534,0.053421800000000005
13076,positron,0.910964,0.5001909999999999,0.9633700000000001,15,0.184115,0.0313115
13077,positron,0.8279549999999999,0.286655,1.02015,44,0.133074,0.0464637
13078,positron,1.45785,0.26102800000000004,1.00292,79,0.12753499999999998,0.22005
13079,positron,0.946365,0.13403800000000002,0.9908469999999999,8,0.16511800000000001,0.06436259999999999
13080,positron,0.640879,0.42242799999999997,1.00597,0,0.0820783,0.059327099999999994
13081,positron,1.1155899999999999,0.465067,0.9853709999999999,74,0.205814,0.0615702
13082,positron,1.63455,0.468689,0.9902270000000001,9,0.235843,0.135546
13083,positron,0.964218,0.294281,1.00738,56,0.201465,0.0484321
13084,positron,1.2335399999999999,0.17035699999999998,1.10594,39,0.191669,0.0609751
13085,positron,0.582284,0.213313,0.991983,0,0.059967999999999994,0.034287
13086,positron,0.49423999999999996,0.332212,1.00654,0,0.06715499999999999,0.0374914
13087,positron,0.7733270000000001,0.289687,1.01898,26,0.114809,0.0352026
13088,positron,0.993057,0.22060100000000002,0.9736959999999999,68,0.09947360000000001,0.0965438
13089,positron,1.7558599999999998,0.21016100000000001,1.01421,78,0.34337399999999996,0.0528267
13090,positron,1.68734,0.122017,0.9893540000000001,0,0.272099,0.0872969
13091,positron,1.15496,0.182613,1.00407,0,0.20805700000000002,0.0436713
13092,positron,1.19921,0.205316,0.9839,43,0.23845300000000003,0.0645457
13093,positron,0.8888379999999999,0.434173,1.00262,38,0.18200999999999998,0.0685283
13094,positron,0.86656,0.247415,1.00079,22,0.138659,0.0573129
13095,positron,1.12154,0.342064,1.00033,19,0.207233,0.08239869999999999
13096,positron,1.06477,0.412236,0.9894930000000001,126,0.157885,0.0693523
13097,positron,1.30968,0.25564000000000003,1.0244799999999998,67,0.177752,0.13225
13098,positron,0.8915850000000001,0.143413,0.9923850000000001,0,0.041977600000000004,0.140719
13099,positron,1.54665,0.209304,0.997582,45,0.264363,0.12423900000000002
13100,positron,1.33074,0.27937399999999996,0.9978870000000001,30,0.238544,0.0390021
13101,positron,0.671855,0.294568,0.9902569999999999,5,0.06990160000000001,0.06948960000000001
13102,positron,0.990158,0.344224,1.01415,5,0.139254,0.115496
13103,positron,1.46838,0.367707,1.01565,60,0.199908,0.15390299999999998
13104,positron,0.7533380000000001,0.314259,0.98735,40,0.0954452,0.0684367
13105,positron,0.688487,0.46825100000000003,1.01339,60,0.103548,0.06019680000000001
13106,positron,0.7597470000000001,0.253004,1.01116,144,0.16997,0.0247196
13107,positron,0.7597470000000001,0.461309,1.03177,109,0.112428,0.0590982
13108,positron,0.495613,0.36464,0.9978790000000001,0,0.0530556,0.052643600000000006
13109,positron,1.56146,0.37995999999999996,0.9636870000000001,50,0.0332799,0.137926
13110,positron,0.712596,0.294101,0.9808530000000001,79,0.090547,0.059601699999999994
13111,positron,0.885634,0.23717199999999997,0.995819,17,0.08688489999999999,0.110506
13112,positron,1.16472,0.20687600000000003,1.01264,35,0.204623,0.0681621
13113,positron,0.5902189999999999,0.281499,1.0189,31,0.13179200000000002,0.036759
13114,positron,0.961318,0.425913,0.9952110000000001,82,0.16759000000000002,0.0508583
13115,positron,1.73358,0.23099899999999998,1.06024,5,0.356146,0.075761
13116,positron,1.56466,0.408641,1.0054,130,0.261204,0.127626
13117,positron,1.6098299999999999,0.309819,1.00423,69,0.228061,0.103914
13118,positron,1.29152,0.369261,1.00904,80,0.182376,0.0936141
13119,positron,0.777295,0.405526,1.0025700000000002,59,0.10634,0.09150839999999999
13120,positron,1.17052,0.302179,0.980606,55,0.17322,0.062623
13121,positron,1.08812,0.345731,0.984432,51,0.180591,0.037170999999999996
13122,positron,0.746471,0.179045,1.00556,41,0.120577,0.0453651
13123,positron,0.9315629999999999,0.388185,1.00826,65,0.19011199999999998,0.0314488
13124,positron,1.52834,0.40822800000000004,0.9954629999999999,170,0.279835,0.0795148
13125,positron,1.3740700000000001,0.185628,0.9810530000000001,19,0.23648400000000003,0.07328910000000001
13126,positron,1.30312,0.316765,0.989676,21,0.252232,0.053284500000000005
13127,positron,1.44503,0.49173,1.00334,144,0.182376,0.127077
13128,positron,1.63333,0.31505500000000003,1.01204,76,0.276493,0.122591
13129,positron,2.07294,0.43634300000000004,1.06031,19,0.33467600000000003,0.15820599999999999
13130,positron,1.81018,0.242927,0.9905280000000001,3,0.234195,0.16763599999999998
13131,positron,1.58984,0.261481,1.0146,48,0.265049,0.143328
13132,positron,1.56695,0.302843,1.02653,20,0.322042,0.07081710000000001
13133,positron,1.01427,0.367757,0.9960760000000001,98,0.15893800000000002,0.07434199999999999
13134,positron,1.30282,0.261207,0.9914709999999999,42,0.167773,0.09475850000000001
13135,positron,1.23217,0.243364,1.0139,0,0.275853,0.0675669
13136,positron,0.647745,0.30652399999999996,0.9880129999999999,49,0.120439,0.0315862
13137,positron,0.729992,0.470321,0.9702940000000001,100,0.100023,0.0525521
13138,positron,0.772259,0.167903,1.0200200000000001,37,0.0963607,0.046372199999999995
13139,positron,1.4786,0.40647,0.998676,50,0.181643,0.181277
13140,positron,0.629892,0.38447800000000004,1.0124,85,0.112795,0.0313573
13141,positron,1.27169,0.273179,1.0079,44,0.24477,0.0324559
13142,positron,0.565652,0.121175,0.989081,0,0.107576,0.035614599999999996
13143,positron,1.58755,0.285368,0.985865,25,0.206958,0.15953299999999998
13144,positron,0.634775,0.18061,1.01189,18,0.134768,0.036987900000000004
13145,positron,1.41085,0.42318100000000003,1.0078,35,0.256443,0.051499199999999995
13146,positron,0.92958,0.15676700000000002,0.9901989999999999,38,0.124331,0.06765850000000001
13147,positron,0.616922,0.164894,0.998627,8,0.0776379,0.06715499999999999
13148,positron,0.932326,0.241691,1.00756,110,0.144976,0.043167800000000006
13149,positron,0.8294799999999999,0.346642,1.03118,75,0.13591199999999998,0.0466468
13150,positron,0.9010450000000001,0.29477800000000004,1.00146,19,0.160632,0.05296409999999999
13151,positron,0.5461199999999999,0.341542,0.732073,19,0.105653,0.104967
13152,positron,0.6521710000000001,0.42684099999999997,1.0018200000000002,104,0.12163,0.0311284
13153,positron,0.667277,0.261785,1.00384,0,0.0865187,0.07241929999999999
13154,positron,0.897231,0.170767,1.00033,86,0.160769,0.08317689999999998
13155,positron,0.779583,0.21502800000000002,1.01433,26,0.07937739999999999,0.120806
13156,positron,0.646525,0.355427,1.0062799999999998,0,0.110918,0.029160000000000002
13157,positron,0.604715,0.163712,0.998425,0,0.09713889999999999,0.0759442
13158,positron,1.43755,0.617694,1.00241,105,0.175097,0.168734
13159,positron,0.640879,0.607777,0.976592,0,0.0351568,0.06312659999999999
13160,positron,0.814984,0.154874,0.997209,85,0.173678,0.0210117
13161,positron,1.35912,0.359197,1.01633,121,0.142,0.17999500000000002
13162,positron,1.8214700000000001,0.269463,0.988483,34,0.241794,0.187182
13163,positron,1.17296,0.353592,1.01932,14,0.176974,0.0955367
13164,positron,1.47082,0.29796,0.9988540000000001,66,0.241657,0.107805
13165,positron,0.943313,0.32901199999999997,0.9841049999999999,16,0.0731518,0.14287
13166,positron,2.5214,0.226469,1.01179,8,0.294575,0.274571
13167,positron,2.62501,0.248108,1.00368,7,0.46363000000000004,0.346258
13168,positron,0.8288700000000001,0.333902,1.00432,28,0.11476300000000002,0.0878462
13169,positron,0.87602,0.405376,0.999777,25,0.10396,0.078645
13170,positron,1.2871,0.174427,0.9991389999999999,72,0.210391,0.063447
13171,positron,0.699016,0.25850100000000004,1.01061,83,0.136187,0.0498054
13172,positron,0.84062,0.29844,0.993035,113,0.145296,0.0448615
13173,positron,0.565499,0.25282899999999997,0.9931270000000001,21,0.058732000000000006,0.0422522
13174,positron,1.82361,0.2038,0.990526,7,0.314992,0.13875
13175,positron,0.7840090000000001,0.11506400000000001,1.0122,0,0.14268699999999998,0.06587319999999999
13176,positron,1.06935,0.476574,0.9913770000000001,74,0.144015,0.11339
13177,positron,0.785077,0.34491,1.0146700000000002,0,0.12369000000000001,0.0459602
13178,positron,1.59991,0.431071,0.994836,243,0.129778,0.22755799999999998
13179,positron,0.756085,0.315177,1.00216,128,0.0638132,0.0284276
13180,positron,0.99855,0.334019,1.00041,0,0.16022,0.044632599999999995
13181,positron,1.23674,0.2373,1.00962,17,0.23593499999999998,0.0332799
13182,positron,0.716258,0.22521100000000002,0.9907219999999999,31,0.102129,0.0339666
13183,positron,1.579,0.352288,1.00921,52,0.25451999999999997,0.0796063
13184,positron,1.25978,0.414984,1.00571,231,0.220142,0.0774548
13185,positron,1.61089,0.553349,0.999293,147,0.208927,0.16942100000000002
13186,positron,1.20211,0.196165,0.995309,25,0.23479099999999997,0.0689403
13187,positron,0.611276,0.14991600000000002,0.996734,0,0.0812543,0.0516823
13188,positron,0.9942780000000001,0.18473299999999998,0.991966,37,0.135363,0.08134580000000001
13189,positron,0.898451,0.18571300000000002,0.988763,4,0.136507,0.06765850000000001
13190,positron,1.4081,0.235663,0.990109,65,0.18901400000000002,0.08509960000000001
13191,positron,0.7118329999999999,0.139871,0.989207,0,0.170016,0.030121299999999997
13192,positron,0.654307,0.256412,1.00597,34,0.08239869999999999,0.0456397
13193,positron,0.621347,0.42213100000000003,0.991933,9,0.07035930000000001,0.0765393
13194,positron,2.08209,0.193149,0.988924,35,0.321813,0.21313800000000002
13195,positron,0.581064,0.279194,1.0074,0,0.152667,0.0773175
13196,positron,0.895857,0.28274,1.024,11,0.189197,0.0364385
13197,positron,0.8519110000000001,0.240679,1.00591,69,0.16200499999999998,0.0384985
13198,positron,0.690929,0.414358,0.993316,74,0.119799,0.0216983
13199,positron,0.7833979999999999,0.30295500000000003,1.0213299999999998,64,0.151522,0.0570382
13200,positron,1.23339,0.335401,0.9954200000000001,216,0.24568600000000002,0.100664
